mg,bp_rp
5.030831507697698,1.290328
6.036877372245616,1.506299
5.581002285295769,1.566144
4.976584820991391,1.341219
3.979361499532608,0.98303986
5.475561215807772,1.3356352
3.0808131771323293,1.308569
6.8292309154157,1.487814
6.293443053944575,1.4764624
6.440356475286336,1.5847816
1.5641598604932803,1.6889181
3.7808931282429903,0.9868059
5.697774718402684,1.1742525
7.897414273453336,2.0040712
6.958214971601738,1.5074711
5.35167082847005,1.2783432
4.538398793447337,1.3301477
5.8750931957313455,1.5704184
4.159152231102739,1.2739897
5.72240539722328,1.3389215
5.86174689893091,1.3446989
8.53324021047684,2.1749153
7.538868183096,1.9476833
6.847812514014393,1.7151289
7.533348423774051,1.7514296
8.778293611650085,2.2787933
8.38618941720864,2.1138678
6.32352239147604,1.4808474
6.4400561852358855,1.5639877
4.195905420759631,1.1903973
9.79037078134639,2.5591621
5.285424873037751,1.3531332
8.101992629187496,2.1137772
4.2319349123850465,1.3899174
5.06655988106391,1.4454718
8.555194229656717,2.1886377
7.084875919691957,1.6515732
1.595548173020413,1.7114134
5.646152805484421,1.3445568
4.617410955619791,1.6712084
5.036439408011201,1.4142532
5.592067831115356,1.4449139
8.463125101311025,2.458437
5.0147918984566395,1.4190798
4.564976651506491,1.8323059
7.243638493500409,1.8315659
7.827051047792761,1.9349871
5.281215409315479,1.3028679
10.332221365633,2.928937
6.8725909453636085,1.4445162
5.289412173162749,1.5299025
6.126465723976029,1.6241817
4.788957236077799,1.5676012
1.294583762661441,1.704833
4.73678402478706,1.4026384
8.923202049449174,2.3705845
5.615347758665841,1.5433683
4.344643148237051,1.257658
6.31960054885435,1.5153933
6.163666212874382,1.4788074
3.547672256828278,1.3108282
5.351620119046856,1.394701
4.667529278946146,1.4025135
4.935323320442814,1.2920141
6.644874366808956,1.5920868
6.291837469384408,1.5000963
6.639650326034481,1.4548702
8.711084842444624,2.3612719
7.310866065357601,1.8320808
4.6836833889924705,1.573329
10.380382116005833,2.4371786
12.69796309248482,0.27453613
4.822859526362203,1.3888941
1.7886862867766151,1.7463226
7.668171289555602,2.027482
8.02064794450829,1.9974079
5.938151412078797,1.4640045
7.413667005179956,1.7301826
4.298203596038418,1.2576323
4.866689598964145,1.3231392
7.73357811373636,1.803709
6.956153423815849,1.6866922
3.1095689084026876,0.58853483
4.060992374608,1.3263931
1.4221853231792565,0.23240948
1.8535109294625123,0.90198517
6.36403426866557,1.4708414
5.143791939751118,1.2921724
0.7609509112498252,1.2865059
5.225742415434013,1.4233427
5.262506415785291,1.2830877
7.56470448749117,2.068283
3.121905773192326,1.6027308
3.405188263180861,1.2604389
5.306481965371953,1.5380802
3.9505659936049238,1.0729065
5.21546945755269,1.5142536
5.4353290337630895,1.4171791
7.394245747987252,1.6987257
3.015565913341687,0.7053199
4.23649011509414,1.2586756
7.780713372004424,1.820612
9.206616548380936,2.3355703
3.0895484412489402,1.0586872
10.691333066517664,2.808424
6.745523848396587,1.5808372
6.448334346422762,1.5133772
7.122561186209836,1.9306755
5.976252335439929,1.3773279
7.72757321107542,1.8775148
4.502447646483139,1.2404985
9.370485787326245,2.4440184
4.892086145598487,1.2805443
3.0001130896916077,1.2116098
5.468209973589831,1.5610914
8.096332984647397,1.9351645
8.728757368756629,2.2963905
6.491069882291406,1.6086359
6.761014601389629,1.6269789
9.277864910414266,2.5535173
3.6473472120004544,1.1796255
3.9276307217879474,1.1335936
5.746840994327718,1.4094172
4.6639152845271,1.5685453
8.825614573704502,2.190054
5.254245493177185,1.2357931
9.312816130236463,2.756648
9.648459022047877,2.5316963
6.074635431945989,1.4818535
3.956036593213531,1.1039047
5.292510871099882,1.2751617
8.654395277523669,2.3082457
5.332575401462064,1.2603741
6.8376829640205905,1.594532
5.439421533329618,1.5085583
6.616588236713692,1.473669
5.51370397316491,1.5361948
4.070875845905709,1.6810179
2.8629531970258046,1.0038023
5.4017916259154255,1.408761
1.3703718833830543,1.7106199
4.444007520729151,1.4430695
4.300439198191411,1.1415453
6.900034559107905,1.7045593
4.5677106114109804,1.1698322
6.677186081031962,1.5138159
7.703472445769641,1.9260521
7.672091903057559,1.7614813
9.597716089189884,2.7229347
4.792990903375957,1.3018818
6.526001874084045,1.6480961
7.901071827465191,1.7728233
6.593556648823139,1.5487003
8.106023717793551,2.2169971
1.747577770591171,1.7103243
7.155103165589093,1.7234192
7.648459629874338,1.8620014
7.668553230861082,2.1146116
7.978766973214203,1.9049568
5.641799407963616,1.3809414
7.762340105094623,1.922554
2.6189024673674837,1.5828772
7.140779482927929,1.7422209
5.215027490660232,1.3755474
0.8945030702822123,1.7442479
4.864869325362227,1.2954168
8.348625709136222,2.0870628
6.211334455617049,1.5642948
6.922609884198721,1.6393414
5.077574296595506,1.3712311
1.371696433758439,1.5519676
5.305273844361144,1.32652
4.959671032800783,1.5388813
5.937996745454054,1.6190319
7.37460002500212,1.8759775
5.893577435215857,1.5576811
11.19367259492105,2.863657
4.953864141620533,1.3957968
5.1860223007309845,1.2721682
6.716168569256887,1.5733061
7.369905626580362,1.6747475
9.878376241890418,2.4810162
4.272248330150564,1.4169941
7.044270067485023,1.553463
4.870372856572089,1.237958
6.728493912167657,1.5860863
6.346112289768193,1.571784
5.811572583151779,1.5792065
11.227790214129733,2.9555721
4.7657561030089735,1.4736547
8.113008832506434,2.0593758
6.98457664135789,1.667037
11.332585210653892,2.5605354
4.014120434188593,1.638011
6.157331617677908,1.6602268
10.742596993806522,2.911089
10.436608064956843,2.9728127
6.60388915299006,1.5384827
7.844966722764397,2.0116148
7.6858816145559885,1.7510462
6.535861336990763,1.6851425
4.9680271654628605,1.3259926
6.96836754217939,1.5095959
5.807501525751389,1.3677521
5.576840669747321,1.320344
5.790240492136617,1.2578907
10.206711882998142,2.6212587
7.62183049724376,1.9198837
4.650408611053432,1.2051058
5.962027940524804,1.3420563
8.003952817691857,1.9689817
3.106740206163934,1.9419842
4.330926330891932,1.1397276
5.546806674149364,1.1860199
8.905384672228152,2.450098
7.925537319570019,1.8823891
7.991277635951096,1.5460243
7.032558061810718,1.606453
6.377312791955173,1.4824448
6.371730252236745,1.236804
6.897852585078123,1.5534258
7.612562037601098,1.8742695
8.834163890086629,2.4188309
3.901879004461968,1.1823816
3.67087279895312,0.8253689
3.9093131601971773,1.0581636
4.751944094081784,1.1564264
3.68900516194995,1.0444956
5.514817635101824,1.2158165
6.6607005268320165,1.5046978
6.097335451769329,1.4600048
4.611924692308911,1.295579
5.504972593242702,1.184042
9.846254320371834,2.641674
6.869520594768904,1.522562
7.873351243215698,1.9137669
4.1364534438224165,1.2611065
4.310814905876677,1.0712967
5.146959316024427,1.2190332
3.8517351331487824,1.2309933
7.050463389607643,1.5326796
6.2576570590819,1.389267
5.994845713714149,1.5329046
5.964079226215748,1.346981
8.032331947145646,2.1446095
4.2167295555669355,1.2515888
7.743897539768245,1.942689
4.933147937735129,1.3103695
10.717264220767902,2.8473225
8.148351450442846,2.1056128
5.875136487299757,1.2611017
5.579014529956005,1.3129206
4.662280776154169,1.2686424
4.101929714231288,1.2263985
10.15641626343291,2.663395
3.9927144110028774,1.1679049
5.444022280875229,1.4009438
4.8917896448178055,1.4135637
7.836679358686396,2.0437832
2.5761766850593393,1.6334028
1.4040528362823803,1.738699
4.411269624963211,1.2002897
4.8056419560425105,1.27454
6.787490934104554,1.52528
3.1877100119901183,1.2060833
9.96410906457945,1.8404636
5.053244832234379,1.3318071
5.430169433953072,1.2275085
3.7708261313708693,0.9851322
7.697417919479353,1.7573767
2.6135066431205622,1.650609
7.2167237144361565,1.744545
4.31348602966972,1.2569666
5.493173114071249,1.2935781
6.169754691440303,1.4013033
5.185695854525257,1.1566143
6.015947518731966,1.3784056
4.492076667268046,1.2611151
8.738363032530643,2.3246307
2.8244644394620764,1.0157347
6.652186449995902,1.5512486
3.9730746585196552,1.0926104
1.602870925668034,1.6963139
3.5582639344162494,1.6124039
7.183089274485614,1.8757114
3.9093685078620197,1.1725922
4.484331121451831,1.1654863
4.374390587618034,1.3199787
5.966427780898112,1.6058817
7.703773037533203,1.8535519
5.748191138210085,1.4372101
6.728476867149325,1.457614
6.15436557035385,1.7195759
8.561882407408156,2.3889046
7.757716210044009,2.0680046
3.2718222098672793,1.2758245
10.01198211061164,2.440319
6.263930286740809,1.6433659
7.321710178068017,1.6400146
5.481884076300835,1.1746454
6.866065001464683,1.638135
6.519854309311231,1.7654896
7.879776943112898,1.9409733
4.094813968956954,1.4664392
5.45097968167264,1.1877232
1.956738974212442,1.7458782
7.0595095141342945,1.637887
8.93763952284236,2.2584238
2.72903168295084,1.544035
6.614158785714107,1.5243387
5.213515229900386,1.257802
4.971752962219828,1.1769114
4.549646788372108,1.3908033
4.441842226532259,1.2338009
7.813014806521867,1.9232597
2.2822088937480096,1.4965315
8.0110534507495,1.9628992
6.315434541047619,1.3378849
4.797901161069861,1.2609186
4.454897840818045,1.1927605
9.643602631181093,2.2526283
4.013829738414625,1.6672516
3.2875936150145293,1.5295496
5.74997323860433,1.2733831
5.757820705464448,1.2499485
9.84611758762642,2.5619087
5.291310524234838,1.14295
9.110890093748125,2.5929909
4.7839530091965585,1.0812588
4.089761697300432,1.1986132
10.231326659220343,2.8439674
9.001602437188478,2.4445133
6.7660661186799835,1.493185
1.5029490372277934,1.6884279
5.430168744645815,1.4626789
3.088562929777705,1.598321
4.805981815128973,1.1595907
2.891001540188382,1.2602682
3.3563252413346145,1.2376394
1.2642783163693458,1.556489
5.370356676258458,1.3868284
3.028110437720647,0.7476511
7.017745075315382,1.7994366
5.516658287170051,1.2551985
7.859005701795624,1.8394146
5.418422351333506,1.2972555
5.242871913842555,1.171258
7.350790383673175,1.6852255
6.3781623049360086,1.3293295
1.7477978529688691,1.5819101
8.594755387300488,2.083971
8.635123921804919,2.0092154
8.556286654046538,1.8414307
5.050275637686783,1.1555843
4.642461060972053,1.1336861
5.6001017198217475,1.2961712
5.015211856869678,1.362462
4.046058603269049,1.2477074
6.13395598215881,1.4180613
4.117277140659581,1.0571518
10.30265503092399,2.5737343
8.307831749789479,1.5193977
5.3847046925348625,1.3319998
6.779053723771835,1.5876427
5.06324632967463,1.2302847
9.527854929575703,2.4585571
7.806946805523541,1.9022169
3.739593020710279,1.1803255
5.107934856140352,1.2171259
9.665018059066846,2.5069065
5.570621562633143,1.2244511
5.230562580748867,1.3596563
7.0307793686608875,1.4919224
3.9635106948584404,1.0366249
8.798366740122823,2.1659527
5.557705055818477,1.1994925
0.7976534324245961,1.7579489
1.3120782336676609,1.6174984
5.21477284655338,1.2702827
6.628395838190155,1.5588207
6.753205542345885,1.5196686
5.470410630491179,1.397852
6.516559693040879,1.4215736
8.753143261694099,2.1462517
4.879459897019309,1.3647232
6.961701066336772,1.5061579
8.24123330165543,2.229414
4.545088264893135,1.1147051
5.207271263345961,1.139844
6.051854802881035,1.3838434
5.606786149223629,1.5682077
5.695850977813588,1.2254744
5.104843493574677,1.2392359
6.699817935593622,1.4317713
4.390970189591119,1.121522
5.287967784831904,1.2085295
4.777817062183541,1.0757122
5.902381122124018,1.3744764
7.571371973933704,1.7050037
5.865886731046574,1.3019085
6.828129974816996,1.49893
7.536033602195921,1.8114834
6.453813176586049,1.4399185
4.301917765082029,1.053155
5.87934619479241,1.3871431
4.884002734741717,1.2002325
5.672095585238473,1.1370077
9.440889859748403,2.4775505
4.069237707597379,1.1744614
10.09920221282701,2.615656
5.6970044764858745,1.3859663
4.156325729715256,1.1487598
3.6949307603035138,1.5432854
5.896580101548285,1.1790237
10.010653673537647,3.4932413
6.142986736008467,1.3102856
4.279726943235332,1.0400448
5.995183761538547,1.2521687
5.272079813959026,1.2562656
7.080818279291059,1.6189461
4.633736378191598,1.091011
7.525906274091497,1.7858505
5.502867198225005,1.3731041
6.762305774706185,1.4284706
4.104645371745939,1.3743038
5.69852983873184,1.2850714
4.367488153165798,1.1770401
2.555608832861733,1.3676863
6.53331409051901,1.4852381
6.968110451690514,1.5581741
5.107046614948702,1.2833338
6.659024884044676,1.531867
7.349671526069116,1.6380806
4.779758636303711,1.3381376
4.434845322806769,1.1817503
5.128928849509501,1.1971216
9.063248457281322,2.3609657
8.566894075481294,2.0290556
4.6913989626221095,1.0587053
9.380036930503575,2.4490118
4.779808973014003,1.2790937
6.912614916006127,1.5360384
10.571702113472217,2.8176336
3.9041675670592326,1.2039537
4.956620175367119,1.1062393
7.219295726995387,1.6463366
4.609058938882821,1.1470299
4.320069614063103,1.2954683
7.710304052688944,1.6391382
2.8619236403467774,2.024477
9.539468795106487,2.3422318
6.577580974758455,1.7702122
4.3597166860743926,1.1504602
4.154405796662521,1.3465061
4.665756489045156,1.204526
9.819241209297502,2.6129036
5.021557628630388,1.3313074
3.5918191405673277,1.3061476
6.568594546367304,1.443963
5.449623090039367,1.188201
2.0415268330070155,1.5555964
5.806049086299414,1.2874537
3.8270119905762954,1.2131138
4.5982905488914,0.98815155
1.2874122409220288,1.5693016
5.701892278215494,1.1168556
2.6866807760627154,0.90029144
5.521340178584772,1.3342886
8.425082387331678,2.038395
5.1784706701745815,1.1402884
1.0649995777330457,1.5879784
5.373031116978652,1.2277355
0.7845660146926559,1.4687109
3.9073449564846996,1.265729
4.093824646601119,1.139885
5.361316222993201,1.133748
8.9511252079546,2.456767
4.644072592256183,1.292656
4.828300059918606,1.0647736
0.8941424468674484,1.5715513
6.37368202518109,1.4881229
8.683304018523614,2.1446419
3.842928186586226,1.1292295
3.978279588825547,0.84250736
3.7496226749250052,1.2149944
7.404962238949096,1.6709728
6.455722820967548,1.523344
5.398451785437386,1.1139088
5.498304193619152,1.4404802
7.247169054144816,1.7007847
4.8607882331814345,1.1541748
10.33919285901494,2.4549751
6.204613148708265,1.5406113
5.126353684836012,1.1868429
4.584203512803999,1.174099
4.729702060564886,1.2468491
4.313854684801999,1.0806274
9.819922045558933,2.5810452
4.335150002982431,1.1044579
2.511529864432527,1.532259
6.03871547746234,1.3693972
7.438872093055355,1.8094759
0.9645419691712558,1.588809
0.9810326803080116,1.5629826
4.989160570294983,1.1447563
4.575167508795978,1.2595072
3.7515424529403703,1.5346403
5.0051287943732685,1.0644588
4.346346359081041,1.198246
4.020664059455987,1.1634741
4.521047082072618,1.472477
5.279778345860851,1.1902266
6.4619069237613935,1.35606
5.322807072643954,1.1829338
7.402335387447156,1.7330656
8.65706727660443,2.2166471
4.554273217420468,1.1946077
4.558581476889222,1.0948143
4.931166212065863,1.1740828
-0.1905951895298017,0.34525442
5.511985715436651,1.4034376
8.941966935389942,2.0660152
2.826563056440367,1.600831
5.800941803997182,1.3884907
6.0280397603446225,1.457159
6.829756349177167,1.6261005
9.467925480904412,2.3005123
7.422431706973942,1.7486429
7.722865264601737,1.7730865
7.365826662499796,1.7856102
4.3598113563216625,1.4291248
6.698304661200254,1.4896698
6.652526955501774,1.6180696
9.746400833444476,2.446949
7.178777147458401,1.5953598
4.891226746179592,1.1297932
4.331817042819409,1.24576
7.651598623515778,1.7807493
5.716312255309951,1.2288055
1.078013120063984,1.6071291
8.265018444453453,2.2290096
1.1915855187436435,1.5439844
5.563981628358739,1.3747978
4.943643411068106,1.1869955
3.9175639739697203,1.1780167
9.457507339420431,2.5102577
10.085552903874127,2.6185036
5.7187440024055185,1.3837719
5.527122369432906,1.1983986
4.730244226673102,1.3074751
5.0532599871808,1.192667
4.876120411529417,1.1323309
4.892034150902136,1.1948595
10.316519096069634,2.5829449
9.927140950932404,2.5677032
5.100790129645766,1.2976685
4.359888133159249,1.1009216
3.2847924217433775,1.1894836
3.0999176033586693,1.1143265
8.371095050744017,2.1078053
5.399677128332181,1.0779848
5.747043479222565,1.4078846
11.271010392552263,2.7880535
6.979858339048459,1.5216179
-1.1121166804774258,2.2333221
2.7740231023420083,0.8607025
4.651195446032419,1.1749449
6.767391782824866,1.6053009
9.380565317458057,2.3516922
6.362549860226498,1.4548311
5.08124215515755,1.2697124
8.611546350655509,2.1031427
4.224089042734107,1.2037554
7.568222495569632,1.7591953
6.059478319576176,1.4575729
12.540376666343285,3.6916637
7.342570221272027,1.6291094
4.84657191171619,1.3056698
6.993152083476051,1.5189838
7.257364007126014,1.6118202
10.169468862989415,2.4369926
4.153577978395484,1.2456675
4.445989418678325,1.1089535
11.231391147930548,2.9159403
11.485905976147027,2.8927364
5.512708217144265,1.3705568
4.692183850089199,1.1958399
8.298914326128717,1.9745789
6.960338330601282,1.5233955
5.987546865237373,1.376193
8.463783797924677,2.169899
9.014159417784185,2.317483
5.792912369665965,1.339221
3.0285556883938067,0.89168453
7.949205151717482,2.4048653
5.733559393464164,1.1784325
7.1601238104684946,1.7694473
10.253537536991704,2.8628426
10.245092376631945,3.1356287
2.6951035330729862,0.98034096
8.124772288944083,2.043744
3.713018162097363,1.0151644
5.788226028125928,1.383955
4.836683503822124,1.313468
4.138986881121067,1.1992149
5.585123434348823,1.2282257
5.564805324769225,1.1759195
6.242394436041728,1.5597782
4.72715087799013,1.1549664
7.419781585073114,1.663208
10.204589132059056,2.880518
9.651520006904917,2.299635
3.7792634750446616,1.0084782
2.879371660464134,1.5351772
5.213108484858564,1.2055664
7.0838772064286,1.6206303
5.588411546592663,1.1915493
6.954771737289903,1.5965214
9.457779021800643,2.4747162
4.666035301345195,1.0528517
2.9874882887429237,1.053093
4.920789411445201,1.1656265
9.35305007786932,2.4355488
5.8509969748797985,1.3642712
5.220105760825559,1.2492619
4.261873673907532,1.1894817
0.914732032290285,1.5759983
6.004834763056156,1.3010473
4.49823232324189,1.142168
4.420874973614193,1.1724176
4.079081108782855,1.1553507
6.30920865537113,1.20471
8.577866410024814,2.5071297
6.037075493379209,1.4204111
5.794921492233044,1.218854
3.9053533475686155,1.0800552
7.761876546429562,1.8763857
9.52908954883916,2.461895
4.843577019120701,1.2784023
4.430001778948373,1.2632904
6.5139648486613915,1.4127598
5.837604674243289,1.3295918
5.947951657069957,1.5317173
12.508564050157869,3.3383121
5.466741110539381,1.1932726
7.789116651830383,1.9709845
3.209288092583929,1.0843687
9.614896048698256,2.365858
7.694282847244374,1.8207273
4.409164103929202,1.1196709
5.4247933194377715,1.1953621
6.709560171283599,1.5017138
6.928710456785453,1.638444
6.228977252346077,1.4264793
3.851558871730596,1.1044893
4.522257075482521,1.1633539
4.158445174677411,1.2738199
5.563698654130505,1.2562656
4.362095117521214,1.2364855
8.521803926255952,2.0625381
4.098381777831653,0.9883852
5.350772065006749,1.3302565
9.162518362965105,2.5428457
3.5215736525125347,1.1751986
2.47607882935125,1.5309772
5.255577798451988,1.1530838
6.524872829616452,1.5156364
8.071720628563472,2.1685429
2.7822156290390065,0.85731125
4.1922653241344925,1.253892
2.770178931481375,1.6460695
3.984303323399768,1.5671711
7.385988516056273,1.5409126
9.073264736895446,3.6892033
8.469291374003756,1.991312
9.582114739445373,2.6773262
4.693945571068555,1.0771255
4.940706267102968,1.169138
5.446961478482949,1.2024364
7.350074254165662,1.6621733
7.991074607843419,2.1398945
6.760849594916198,1.5179243
5.3130025268429915,1.1320705
9.419055375776413,2.512844
5.513831956606552,1.3914242
6.559486638433665,1.4130058
3.6394256864574857,1.4923363
5.238722352562645,1.3819714
5.798506530355512,1.3812523
7.077266973282782,1.6550188
0.8364773961356757,1.411571
9.452235888242328,2.4608345
8.520411298760703,2.0393524
11.578627748373655,3.131279
3.9495473490704516,1.1384621
3.672567270235506,1.3068075
8.094917422515692,2.0384874
4.048536444516358,1.1273537
3.7985895609944365,1.3630457
10.610002152436095,2.4677029
4.164993900069151,1.1420937
10.692821916481044,3.1579475
5.099584837650509,1.1526413
7.302500000122606,1.7344112
8.96629397973419,2.3606758
4.780868781424598,1.1148062
0.9633102978513897,1.5770302
5.036607520243564,1.2928896
11.201315017862083,2.3107758
5.196991688769371,1.3668346
8.778036594608295,2.0931396
6.286179963076492,1.638382
7.149641579748703,2.0106115
7.877381532674004,1.9831581
5.808196800758044,1.2511177
4.832966842223474,1.270957
8.093300995896115,1.830183
7.330344966785358,1.7411556
6.002941950044171,1.4448433
1.1870302381044695,1.6657305
8.417577799342801,2.036171
6.074409677438723,1.4427595
8.273811691048646,1.9856129
6.992974200683914,1.6629076
5.606963854814547,1.3529615
5.363129402876686,1.2838707
7.638800870684509,1.8149166
4.649860326411021,1.1757917
4.853819405872603,1.2200155
6.169795835108651,1.344801
5.374963363565623,1.2125216
5.545213945670909,1.3781328
5.687301895333395,1.3405209
8.542842038211656,2.01025
5.049725916619813,1.1840324
3.5947829837473755,1.234148
4.428405836180353,1.0637751
6.7058866841082825,1.5711918
5.520185936526161,1.2810917
5.139175263300389,1.2811508
6.72377561056318,1.5695047
5.505572114336509,1.2181625
6.2581909801822135,1.3223152
8.240211413821037,2.094759
5.403887816941285,1.2460775
7.419907758683799,1.7968388
7.223891109463807,1.7937555
3.419364911577077,0.6105223
4.246301518986066,0.9587536
4.012521162808341,1.2377605
1.5402538076459464,1.6800413
5.874040864565448,1.3213329
4.149030524132037,1.2225561
5.05232163392316,1.3046036
6.733717567003794,1.5657282
8.689342519816233,2.1422234
5.190677192379617,1.0647135
11.52291086512728,2.9622793
8.29531494420856,2.1310635
8.776878311208492,2.0584202
4.415487902585564,1.4068556
8.978930278312522,2.1533184
10.615279473366051,2.8423252
5.775789186665328,1.2848396
9.546564694800566,2.2532558
3.237124115026095,0.90967464
6.014476456904781,1.3492403
8.26316799121767,2.1709251
7.066400390255399,1.544385
5.271586858758107,1.1701994
9.77805573491905,2.5595837
5.427221440485166,0.99149895
5.631472366151385,1.4410124
7.005719408946192,1.5597658
5.208465224505007,1.3752565
8.610755096318794,2.345335
5.552704261186033,1.1616812
3.226530217676194,1.1844797
7.25028390387315,1.7514267
7.688180775829473,1.8670082
4.614172608178503,1.3168659
3.673838882478865,0.84011936
5.36195636365305,1.3148174
5.030791544771777,1.3222942
5.555284778392327,1.2088318
9.373271827448544,2.305997
3.410069854049535,0.9798269
7.410895219229875,1.7554903
4.9783143676806585,1.3479271
6.828501630641629,1.5178413
5.574817081912078,1.2798243
6.521432538254114,1.6480742
3.81028783895686,1.1128063
3.6968314165763037,1.10952
6.998708502746652,1.7338705
5.766874727432919,1.1843138
6.630858472038483,1.5444412
6.413809975821508,1.5362387
3.851165053024957,1.0412502
7.526241957769514,1.9092779
7.227159619353799,1.5738163
7.300231645502603,1.5360527
8.305031212452437,2.109538
5.712337200300864,1.194458
7.986247406561439,1.9772892
3.2738632634914495,0.755002
7.087986590438973,1.5678616
10.422794684458651,2.8918
6.508741217348291,1.5609093
4.998397850166734,1.0456114
4.698990564455691,1.2836075
3.052183648959314,1.2346401
5.233652807497652,1.4502811
5.711560008711185,1.4212933
5.154261160719523,1.2494526
6.287695580524591,1.2954445
7.795270345873433,1.9400415
5.821177672784785,1.2804022
9.724729879912068,2.4888134
5.19871930252412,1.1195087
5.023067206757235,1.2124262
4.539349193772889,1.136713
7.870009121785941,1.8616829
4.547816829516417,1.2434826
3.091022695200124,0.97366333
5.895023978708997,1.3411894
6.1759058052382265,1.2808685
4.772666829217773,1.4670658
6.1619878787747275,1.6192265
9.906472700133335,2.8569412
5.932182216162472,1.3326178
5.218605392602045,1.2765064
4.695658265273579,1.0562477
4.108578599869633,1.3259363
5.9400969634234215,1.5381956
7.458501019087102,1.7462959
5.058046111290638,1.2541504
3.660319051183354,0.74864006
4.611592487968753,1.0624199
6.7115863158093845,1.5692186
5.394223893983536,1.1659212
4.669200646459943,1.2825718
5.522664199623966,1.3971853
0.9493095599676167,1.5485144
5.452573077675982,1.2765656
4.63196607499866,1.198741
5.354059105597077,1.1830282
8.551740939191781,2.1554213
4.621248669998174,1.1155939
6.649211243473218,1.4513292
3.107845865365231,1.1078196
4.518960268603882,1.2688274
1.6646372808783898,0.93877697
7.041539583136522,1.6218958
7.377172847868586,1.8687611
3.628283921018891,1.6410732
6.281511927493433,1.3698902
4.344605533974853,1.2092495
5.780917605831167,1.34237
3.9737827788804587,1.2328377
6.436165461507219,1.4951973
11.695339565775008,3.089491
8.917446297637419,2.337162
5.736800972285202,1.1750488
8.368651790642787,2.1883535
5.676879272393938,1.2872868
5.264623104039167,1.2956333
1.4034623796533428,1.6196842
1.0960083469954078,1.5594244
10.018020882484109,2.718254
6.483566183221722,1.313283
8.201022613693752,2.0152473
8.689415007608442,2.2083635
10.944923434780495,2.725853
3.5808374833027603,1.1324167
8.58957911978381,2.176054
5.402662415490873,1.2000685
7.9719318836144915,2.1105518
6.041020528304564,1.3314085
4.3410595656589805,0.7737613
11.293472778200446,2.8676567
11.988391917338081,3.1159973
9.53150870835649,2.3830519
9.76345074200675,2.3429947
6.992720270873278,1.6022005
7.891558136471865,2.1202679
4.095028577760475,0.98332596
6.026509670159086,1.2959232
6.105901793814866,1.4690142
7.285213659833968,1.7906713
8.84269586894381,2.2114105
4.754381754122363,1.2368021
4.521469231474242,1.2082958
4.92578055380215,1.1752958
6.9275843462495565,1.6154108
5.10899461008356,1.2412205
4.906266713662724,1.2221289
6.5806451072329395,1.7228832
8.140412613646568,2.0393324
4.857557229753315,1.2282124
4.00649687025631,1.4155416
5.464977709551601,1.2833796
5.609016314328057,1.4714661
5.377300806260996,1.2421532
8.580728189557338,2.1276379
4.13260506499047,1.212573
7.70550669449614,1.7982721
8.932037115030614,2.6180077
2.191604050136366,1.774622
8.36223489123983,2.1010714
4.970772627525628,1.3923349
3.8090495718313573,1.1918974
6.693428963492419,1.6451168
5.180960032620783,1.4507637
6.366293920411216,1.5512104
5.357726385270865,1.4740953
5.636210888188021,1.3761768
4.298034134199028,1.2446775
3.9925338154354435,1.2716675
4.894440784589788,1.296421
6.436969825233113,1.5436182
4.845280557713767,1.3628778
6.565213787103026,1.6948366
3.371690864091688,1.6432486
10.477027466189504,2.644518
